Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9w8muymsPtOyEYe Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 14;startOffset: 98;endOffset: 114;endLine: 14,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9w8muymsPtOyEYv Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 14;startOffset: 18;endOffset: 24;endLine: 14,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9w8muymsPtOyEYf Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 57;startOffset: 43;endOffset: 51;endLine: 57,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYSMG9w8muymsPtOyEYx Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 63;startOffset: 8;endOffset: 30;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYSMG9w8muymsPtOyEY0 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 75;startOffset: 127;endOffset: 136;endLine: 75,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9w8muymsPtOyEYy Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 75;startOffset: 17;endOffset: 23;endLine: 75,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9w8muymsPtOyEYz Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 76;startOffset: 17;endOffset: 23;endLine: 76,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9w8muymsPtOyEY1 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 77;startOffset: 17;endOffset: 23;endLine: 77,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYSMG9w8muymsPtOyEY3 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 77;startOffset: 127;endOffset: 138;endLine: 77,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9w8muymsPtOyEY2 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 78;startOffset: 17;endOffset: 23;endLine: 78,Maintenance (Code Smells)
To-Do,New,Normal,java:S1124:  "Reorder the modifiers to comply with the Java Language Specification.",MINOR,2min,Key: AYSMG9w8muymsPtOyEY4 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 79;startOffset: 18;endOffset: 24;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9w8muymsPtOyEYg Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 79;startOffset: 98;endOffset: 121;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9w8muymsPtOyEYh Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ThreadLocalCache.java - startLine: 112;startOffset: 43;endOffset: 51;endLine: 112,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'java.util.concurrent.Callable'.",MINOR,2min,Key: AYSMG9wZmuymsPtOyEYF Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 44;startOffset: 7;endOffset: 36;endLine: 44,Maintenance (Code Smells)
To-Do,New,Normal,java:S1118:  "Add a private constructor to hide the implicit public one.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEWT Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 52;startOffset: 13;endOffset: 22;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make compatibleWithJavaBean a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYSMG9wYmuymsPtOyEVh Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 56;startOffset: 26;endOffset: 48;endLine: 56,Maintenance (Code Smells)
To-Do,New,Normal,java:S1444:  "Make this public static compatibleWithJavaBean field final",MINOR,20min,Key: AYSMG9wYmuymsPtOyEVk Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 56;startOffset: 26;endOffset: 48;endLine: 56,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make compatibleWithFieldName a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYSMG9wYmuymsPtOyEVi Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 60;startOffset: 26;endOffset: 49;endLine: 60,Maintenance (Code Smells)
To-Do,New,Normal,java:S1444:  "Make this public static compatibleWithFieldName field final",MINOR,20min,Key: AYSMG9wYmuymsPtOyEVl Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 60;startOffset: 26;endOffset: 49;endLine: 60,Maintenance (Code Smells)
To-Do,New,Normal,java:S1068:  "Remove this unused oracleTimestampMethodInited private field.",MAJOR,5min,Key: AYcjwQF0X6s91pIT17ot Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 62;startOffset: 27;endOffset: 54;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,java:S1068:  "Remove this unused oracleTimestampMethod private field.",MAJOR,5min,Key: AYcjwQF0X6s91pIT17ou Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 63;startOffset: 26;endOffset: 47;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,java:S1068:  "Remove this unused oracleDateMethodInited private field.",MAJOR,5min,Key: AYcjwQF0X6s91pIT17ov Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 64;startOffset: 27;endOffset: 49;endLine: 64,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field class_OneToMany to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEV2 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 69;startOffset: 47;endOffset: 62;endLine: 69,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field class_OneToMany_error to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEV3 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 70;startOffset: 27;endOffset: 48;endLine: 70,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field class_ManyToMany to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEV4 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 71;startOffset: 47;endOffset: 63;endLine: 71,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field class_ManyToMany_error to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEV5 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 72;startOffset: 27;endOffset: 49;endLine: 72,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field method_HibernateIsInitialized to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEV6 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 73;startOffset: 26;endOffset: 55;endLine: 73,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field method_HibernateIsInitialized_error to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEV7 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 74;startOffset: 27;endOffset: 62;endLine: 74,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUE Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 75;startOffset: 19;endOffset: 24;endLine: 75,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field kotlin_metadata to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEV8 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 75;startOffset: 25;endOffset: 40;endLine: 75,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field kotlin_metadata_error to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEV9 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 76;startOffset: 36;endOffset: 57;endLine: 76,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUG Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 78;startOffset: 24;endOffset: 29;endLine: 78,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field kotlinIgnores_error to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEWE Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 79;startOffset: 36;endOffset: 55;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9wYmuymsPtOyEU_ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 80;startOffset: 83;endOffset: 101;endLine: 80,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field pathClass_error to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEWF Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 82;startOffset: 27;endOffset: 42;endLine: 82,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field class_JacksonCreator to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEWG Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 83;startOffset: 47;endOffset: 67;endLine: 83,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field class_JacksonCreator_error to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEWH Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 84;startOffset: 27;endOffset: 53;endLine: 84,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUI Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 85;startOffset: 20;endOffset: 25;endLine: 85,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field class_XmlAccessorType to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEWJ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 85;startOffset: 26;endOffset: 47;endLine: 85,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field classXmlAccessorType_error to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEWK Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 86;startOffset: 36;endOffset: 62;endLine: 86,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUJ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 87;startOffset: 19;endOffset: 24;endLine: 87,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field class_deque to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEWO Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 87;startOffset: 25;endOffset: 36;endLine: 87,Maintenance (Code Smells)
To-Do,New,Normal,java:S1181:  "Catch Exception instead of Throwable.",MAJOR,20min,Key: AYSMG9wYmuymsPtOyEWf Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 97;startOffset: 17;endOffset: 26;endLine: 97,Maintenance (Code Smells)
To-Do,New,Normal,java:S1181:  "Catch Exception instead of Throwable.",MAJOR,20min,Key: AYSMG9wYmuymsPtOyEWg Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 102;startOffset: 17;endOffset: 26;endLine: 102,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUL Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 133;startOffset: 48;endOffset: 53;endLine: 133,Maintenance (Code Smells)
To-Do,New,Normal,java:S1181:  "Catch Exception instead of Throwable.",MAJOR,20min,Key: AYSMG9wYmuymsPtOyEWi Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 137;startOffset: 21;endOffset: 30;endLine: 137,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEWn Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 147;startOffset: 6;endOffset: 58;endLine: 147,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUM Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 163;startOffset: 74;endOffset: 79;endLine: 163,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUN Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 163;startOffset: 28;endOffset: 33;endLine: 163,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUO Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 168;startOffset: 39;endOffset: 44;endLine: 168,Maintenance (Code Smells)
To-Do,New,Normal,java:S1125:  "Remove the unnecessary boolean literal.",MINOR,5min,Key: AYSMG9wYmuymsPtOyEWo Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 170;startOffset: 41;endOffset: 46;endLine: 170,Maintenance (Code Smells)
To-Do,New,Normal,java:S5411:  "Use a primitive boolean expression here.",MINOR,5min,Key: AYSMG9wYmuymsPtOyEVn Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 198;startOffset: 19;endOffset: 34;endLine: 198,Maintenance (Code Smells)
To-Do,New,Normal,java:S5411:  "Use a primitive boolean expression here.",MINOR,5min,Key: AYSMG9wYmuymsPtOyEVo Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 339;startOffset: 19;endOffset: 34;endLine: 339,Maintenance (Code Smells)
To-Do,New,Normal,java:S5411:  "Use a primitive boolean expression here.",MINOR,5min,Key: AYSMG9wYmuymsPtOyEVp Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 363;startOffset: 19;endOffset: 34;endLine: 363,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to Date.",MINOR,5min,Key: AYSMG9wYmuymsPtOyEWz Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 477;startOffset: 23;endOffset: 38;endLine: 477,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to Time.",MINOR,5min,Key: AYSMG9wYmuymsPtOyEW1 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 531;startOffset: 23;endOffset: 38;endLine: 531,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make castToTimestampFunction a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYSMG9wYmuymsPtOyEVj Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 575;startOffset: 43;endOffset: 66;endLine: 575,Maintenance (Code Smells)
To-Do,New,Normal,java:S1444:  "Make this public static castToTimestampFunction field final",MINOR,20min,Key: AYSMG9wYmuymsPtOyEVm Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 575;startOffset: 43;endOffset: 66;endLine: 575,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to Timestamp.",MINOR,5min,Key: AYSMG9wYmuymsPtOyEW3 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 584;startOffset: 23;endOffset: 43;endLine: 584,Maintenance (Code Smells)
To-Do,New,Normal,java:S1874:  "Remove this use of <init>; it is deprecated.",MINOR,15min,Key: AYSMG9wYmuymsPtOyEW4 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 644;startOffset: 40;endOffset: 49;endLine: 644,Maintenance (Code Smells)
To-Do,New,Normal,java:S107:  "Method has 9 parameters which is greater than 7 authorized.",MAJOR,20min,Key: AYSMG9wYmuymsPtOyEWS Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 692;startOffset: 15;endOffset: 18;endLine: 692,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUT Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 903;startOffset: 38;endOffset: 43;endLine: 903,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUU Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 903;startOffset: 91;endOffset: 96;endLine: 903,Maintenance (Code Smells)
To-Do,New,Normal,java:S1874:  "Remove this use of newInstance; it is deprecated.",MINOR,15min,Key: AYSMG9wYmuymsPtOyEXB Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1022;startOffset: 48;endOffset: 59;endLine: 1022,Maintenance (Code Smells)
To-Do,New,Normal,java:S1199:  "Extract this nested code block into a method.",MINOR,10min,Key: AYSMG9wYmuymsPtOyEVt Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1282;startOffset: 12;endOffset: 13;endLine: 1282,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUV Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1320;startOffset: 25;endOffset: 30;endLine: 1320,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUW Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1428;startOffset: 13;endOffset: 18;endLine: 1428,Maintenance (Code Smells)
To-Do,New,Normal,java:S1181:  "Catch Exception instead of Throwable.",MAJOR,20min,Key: AYSMG9wYmuymsPtOyEXE Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1450;startOffset: 21;endOffset: 30;endLine: 1450,Maintenance (Code Smells)
To-Do,New,Normal,java:S1181:  "Catch Exception instead of Throwable.",MAJOR,20min,Key: AYSMG9wYmuymsPtOyEXG Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1492;startOffset: 17;endOffset: 26;endLine: 1492,Maintenance (Code Smells)
To-Do,New,Normal,java:S1181:  "Catch Exception instead of Throwable.",MAJOR,20min,Key: AYSMG9wYmuymsPtOyEXI Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1505;startOffset: 17;endOffset: 26;endLine: 1505,Maintenance (Code Smells)
To-Do,New,Normal,java:S1181:  "Catch Exception instead of Throwable.",MAJOR,20min,Key: AYSMG9wYmuymsPtOyEXJ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1524;startOffset: 17;endOffset: 26;endLine: 1524,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9wYmuymsPtOyEVC Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1596;startOffset: 63;endOffset: 82;endLine: 1596,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9wYmuymsPtOyEVD Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1608;startOffset: 54;endOffset: 69;endLine: 1608,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter jsonType.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEXN Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1613;startOffset: 58;endOffset: 66;endLine: 1613,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9wYmuymsPtOyEVE Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1619;startOffset: 63;endOffset: 82;endLine: 1619,Maintenance (Code Smells)
To-Do,New,Normal,java:S1181:  "Catch Exception instead of Throwable.",MAJOR,20min,Key: AYSMG9wYmuymsPtOyEXO Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1629;startOffset: 17;endOffset: 26;endLine: 1629,Maintenance (Code Smells)
To-Do,New,Normal,java:S108:  "Either remove or fill this block of code.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEXP Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1629;startOffset: 36;endOffset: 37;endLine: 1629,Maintenance (Code Smells)
To-Do,New,Normal,java:S135:  "Reduce the total number of break and continue statements in this loop to use at most one.",MINOR,1d20min,Key: AYSMG9wYmuymsPtOyEVQ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1631;startOffset: 8;endOffset: 11;endLine: 1631,Maintenance (Code Smells)
To-Do,New,Normal,java:S1659:  "Declare serialzeFeatures and all following declarations on a separate line.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEXQ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1633;startOffset: 29;endOffset: 45;endLine: 1633,Maintenance (Code Smells)
To-Do,New,Normal,java:S3740:  "Provide the parametrized type for this generic.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEUX Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1672;startOffset: 20;endOffset: 31;endLine: 1672,Maintenance (Code Smells)
To-Do,New,Normal,java:S117:  "Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEVZ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1677;startOffset: 37;endOffset: 54;endLine: 1677,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9wYmuymsPtOyEVF Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1936;startOffset: 53;endOffset: 64;endLine: 1936,Maintenance (Code Smells)
To-Do,New,Normal,java:S2293:  "Replace the type specification in this constructor call with the diamond operator (<>).",MINOR,1min,Key: AYSMG9wYmuymsPtOyEVG Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 1943;startOffset: 68;endOffset: 87;endLine: 1943,Maintenance (Code Smells)
To-Do,New,Normal,java:S1066:  "Merge this if statement with the enclosing one.",MAJOR,5min,Key: AYSMG9wYmuymsPtOyEVY Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 2006;startOffset: 12;endOffset: 14;endLine: 2006,Maintenance (Code Smells)
To-Do,New,Normal,java:S1659:  "Declare c1 on a separate line.",MINOR,2min,Key: AYSMG9wYmuymsPtOyEXW Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/TypeUtils.java - startLine: 2125;startOffset: 21;endOffset: 23;endLine: 2125,Maintenance (Code Smells)
