Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,"java:S2975:  ""Remove this clone implementation; use a copy constructor or copy factory instead.""",BLOCKER,30min,Key: AYSMG92UmuymsPtOyEju Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONArray.java - startLine: 461;startOffset: 18;endOffset: 23;endLine: 461,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2975:  ""Remove this clone implementation; use a copy constructor or copy factory instead.""",BLOCKER,30min,Key: AYSMG927muymsPtOyEkW Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/JSONObject.java - startLine: 401;startOffset: 22;endOffset: 27;endLine: 401,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9G Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 1495;startOffset: 24;endOffset: 36;endLine: 1495,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9H Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 1506;startOffset: 24;endOffset: 36;endLine: 1506,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9I Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 1522;startOffset: 28;endOffset: 40;endLine: 1522,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9J Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 1535;startOffset: 28;endOffset: 40;endLine: 1535,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD97 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 1538;startOffset: 63;endOffset: 68;endLine: 1538,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD98 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 1570;startOffset: 59;endOffset: 64;endLine: 1570,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9K Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 1980;startOffset: 24;endOffset: 36;endLine: 1980,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9L Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 1991;startOffset: 24;endOffset: 36;endLine: 1991,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9M Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2003;startOffset: 24;endOffset: 36;endLine: 2003,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9N Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2019;startOffset: 28;endOffset: 40;endLine: 2019,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9O Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2032;startOffset: 28;endOffset: 40;endLine: 2032,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-D Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2035;startOffset: 63;endOffset: 68;endLine: 2035,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-E Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2067;startOffset: 59;endOffset: 64;endLine: 2067,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-G Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2219;startOffset: 43;endOffset: 48;endLine: 2219,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-H Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2259;startOffset: 51;endOffset: 56;endLine: 2259,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-I Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2263;startOffset: 51;endOffset: 56;endLine: 2263,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-J Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2272;startOffset: 46;endOffset: 51;endLine: 2272,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-L Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2302;startOffset: 43;endOffset: 48;endLine: 2302,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-N Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2343;startOffset: 51;endOffset: 56;endLine: 2343,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-O Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2347;startOffset: 51;endOffset: 56;endLine: 2347,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-P Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2356;startOffset: 46;endOffset: 51;endLine: 2356,Maintenance (Code Smells)
To-Do,New,Normal,"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9jXmuymsPtOyD9P Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2406;startOffset: 21;endOffset: 47;endLine: 2406,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-T Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2435;startOffset: 43;endOffset: 48;endLine: 2435,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-U Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2483;startOffset: 44;endOffset: 49;endLine: 2483,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1905:  ""Remove this unnecessary cast to int.""",MINOR,5min,Key: AYSMG9jYmuymsPtOyD-V Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java - startLine: 2497;startOffset: 44;endOffset: 49;endLine: 2497,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9hImuymsPtOyD4Y Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SerializerFeature.java - startLine: 201;startOffset: 17;endOffset: 23;endLine: 201,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9dumuymsPtOyD0S Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java - startLine: 24;startOffset: 52;endOffset: 60;endLine: 24,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9dumuymsPtOyD0T Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java - startLine: 25;startOffset: 52;endOffset: 60;endLine: 25,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1155:  ""Use isEmpty() to check whether the collection is empty or not.""",MINOR,2min,Key: AYSMG9dumuymsPtOyD0V Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java - startLine: 93;startOffset: 15;endOffset: 35;endLine: 93,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1104:  ""Make instance a static final constant or non-public and provide accessors if needed.""",MINOR,10min,Key: AYSMG9iUmuymsPtOyD8V Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/StringCodec.java - startLine: 31;startOffset: 30;endOffset: 38;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1444:  ""Make this public static instance field final""",MINOR,20min,Key: AYSMG9iUmuymsPtOyD8W Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/serializer/StringCodec.java - startLine: 31;startOffset: 30;endOffset: 38;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9uNmuymsPtOyESx Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/geo/Feature.java - startLine: 16;startOffset: 62;endOffset: 78;endLine: 16,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9uZmuymsPtOyESy Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/geo/FeatureCollection.java - startLine: 14;startOffset: 50;endOffset: 59;endLine: 14,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9uvmuymsPtOyESz Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/geo/GeometryCollection.java - startLine: 12;startOffset: 53;endOffset: 63;endLine: 12,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9uAmuymsPtOyESs Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/hsf/HSFJSONUtils.java - startLine: 15;startOffset: 10;endOffset: 16;endLine: 15,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9uAmuymsPtOyESt Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/hsf/HSFJSONUtils.java - startLine: 16;startOffset: 10;endOffset: 16;endLine: 16,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9uAmuymsPtOyESu Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/hsf/HSFJSONUtils.java - startLine: 17;startOffset: 10;endOffset: 16;endLine: 17,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9uAmuymsPtOyESv Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/hsf/HSFJSONUtils.java - startLine: 19;startOffset: 10;endOffset: 16;endLine: 19,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1104:  ""Make autoDiscover a static final constant or non-public and provide accessors if needed.""",MINOR,10min,Key: AYSMG9u_muymsPtOyES0 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonAutoDiscoverable.java - startLine: 22;startOffset: 35;endOffset: 47;endLine: 22,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1444:  ""Make this public static autoDiscover field final""",MINOR,20min,Key: AYSMG9u_muymsPtOyES1 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonAutoDiscoverable.java - startLine: 22;startOffset: 35;endOffset: 47;endLine: 22,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9u_muymsPtOyES2 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonAutoDiscoverable.java - startLine: 22;startOffset: 20;endOffset: 26;endLine: 22,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9vSmuymsPtOyETS Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonFeature.java - startLine: 23;startOffset: 18;endOffset: 24;endLine: 23,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2386:  ""Make this member protected.""",MINOR,15min,Key: AYSMG9vImuymsPtOyES5 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java - startLine: 43;startOffset: 35;endOffset: 54;endLine: 43,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9vImuymsPtOyES7 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java - startLine: 43;startOffset: 17;endOffset: 23;endLine: 43,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2386:  ""Make this member protected.""",MINOR,15min,Key: AYSMG9vImuymsPtOyES6 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java - startLine: 51;startOffset: 35;endOffset: 54;endLine: 51,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9vImuymsPtOyES8 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java - startLine: 51;startOffset: 17;endOffset: 23;endLine: 51,Maintenance (Code Smells)
To-Do,New,Normal,"java:S4719:  ""Replace Charset.forName() call with StandardCharsets.UTF_8""",MINOR,1min,Key: AYSMG9vJmuymsPtOyES_ Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java - startLine: 58;startOffset: 32;endOffset: 56;endLine: 58,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9vImuymsPtOyES4 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java - startLine: 356;startOffset: 67;endOffset: 86;endLine: 356,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9vcmuymsPtOyETT Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java - startLine: 63;startOffset: 40;endOffset: 48;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9vcmuymsPtOyETU Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java - startLine: 71;startOffset: 39;endOffset: 47;endLine: 71,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9sImuymsPtOyERW Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java - startLine: 288;startOffset: 60;endOffset: 77;endLine: 288,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1874:  ""Remove this use of MappingFastJsonValue; it is deprecated.""",MINOR,15min,Key: AYSMG9sImuymsPtOyERq Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java - startLine: 305;startOffset: 33;endOffset: 53;endLine: 305,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1874:  ""Remove this use of MappingFastJsonValue; it is deprecated.""",MINOR,15min,Key: AYSMG9sImuymsPtOyERr Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java - startLine: 306;startOffset: 43;endOffset: 63;endLine: 306,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9tPmuymsPtOyESb Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter4.java - startLine: 20;startOffset: 22;endOffset: 30;endLine: 20,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9tPmuymsPtOyESc Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter4.java - startLine: 25;startOffset: 19;endOffset: 26;endLine: 25,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9tPmuymsPtOyESd Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter4.java - startLine: 30;startOffset: 19;endOffset: 27;endLine: 30,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9tPmuymsPtOyESe Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter4.java - startLine: 35;startOffset: 18;endOffset: 22;endLine: 35,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9tPmuymsPtOyESf Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter4.java - startLine: 40;startOffset: 16;endOffset: 21;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9tPmuymsPtOyESg Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter4.java - startLine: 45;startOffset: 21;endOffset: 33;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9tPmuymsPtOyESh Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter4.java - startLine: 50;startOffset: 19;endOffset: 32;endLine: 50,Maintenance (Code Smells)
To-Do,New,Normal,"java:S4719:  ""Replace Charset.forName() call with StandardCharsets.UTF_8""",MINOR,1min,Key: AYSMG9szmuymsPtOyESB Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonJsonView.java - startLine: 52;startOffset: 32;endOffset: 56;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9szmuymsPtOyER9 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonJsonView.java - startLine: 368;startOffset: 48;endOffset: 64;endLine: 368,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9spmuymsPtOyER2 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonpHttpMessageConverter4.java - startLine: 19;startOffset: 22;endOffset: 30;endLine: 19,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9spmuymsPtOyER3 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonpHttpMessageConverter4.java - startLine: 24;startOffset: 19;endOffset: 26;endLine: 24,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9spmuymsPtOyER4 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonpHttpMessageConverter4.java - startLine: 29;startOffset: 19;endOffset: 27;endLine: 29,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9spmuymsPtOyER5 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonpHttpMessageConverter4.java - startLine: 34;startOffset: 18;endOffset: 22;endLine: 34,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9spmuymsPtOyER6 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonpHttpMessageConverter4.java - startLine: 39;startOffset: 16;endOffset: 21;endLine: 39,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9spmuymsPtOyER7 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonpHttpMessageConverter4.java - startLine: 44;startOffset: 21;endOffset: 33;endLine: 44,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1185:  ""Remove this method to simply inherit it.""",MINOR,2min,Key: AYSMG9spmuymsPtOyER8 Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonpHttpMessageConverter4.java - startLine: 49;startOffset: 19;endOffset: 32;endLine: 49,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2386:  ""Make this member protected.""",MINOR,15min,Key: AYSMG9sSmuymsPtOyERx Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonpResponseBodyAdvice.java - startLine: 41;startOffset: 33;endOffset: 64;endLine: 41,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,20min,Key: AYSMG9sSmuymsPtOyERu Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/FastJsonpResponseBodyAdvice.java - startLine: 78;startOffset: 8;endOffset: 11;endLine: 78,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9r7muymsPtOyERV Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/GenericFastJsonRedisSerializer.java - startLine: 16;startOffset: 18;endOffset: 24;endLine: 16,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9tamuymsPtOyESi Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/PropertyPreFilters.java - startLine: 14;startOffset: 67;endOffset: 94;endLine: 14,Maintenance (Code Smells)
To-Do,New,Normal,"java:S4719:  ""Replace Charset.forName() call with StandardCharsets.UTF_8""",MINOR,1min,Key: AYSMG9ttmuymsPtOyESk Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/messaging/MappingFastJsonMessageConverter.java - startLine: 46;startOffset: 50;endOffset: 74;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1874:  ""Remove this use of isValid; it is deprecated.""",MINOR,15min,Key: AYSMG9ttmuymsPtOyESl Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/messaging/MappingFastJsonMessageConverter.java - startLine: 84;startOffset: 50;endOffset: 57;endLine: 84,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1874:  ""Remove this use of isValid; it is deprecated.""",MINOR,15min,Key: AYSMG9ttmuymsPtOyESm Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/spring/messaging/MappingFastJsonMessageConverter.java - startLine: 91;startOffset: 50;endOffset: 57;endLine: 91,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1124:  ""Reorder the modifiers to comply with the Java Language Specification.""",MINOR,2min,Key: AYSMG9vpmuymsPtOyETr Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/support/springfox/SwaggerJsonSerializer.java - startLine: 20;startOffset: 17;endOffset: 23;endLine: 20,Maintenance (Code Smells)
To-Do,New,Normal,"java:S3008:  ""Rename this field DOMAIN to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""",MINOR,2min,Key: AYSMG9xymuymsPtOyEao Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ASMClassLoader.java - startLine: 60;startOffset: 50;endOffset: 56;endLine: 60,Maintenance (Code Smells)
To-Do,New,Normal,"java:S2293:  ""Replace the type specification in this constructor call with the diamond operator (<>).""",MINOR,1min,Key: AYSMG9xymuymsPtOyEam Path: com.alibaba:fastjsonMW:src/main/java/com/alibaba/fastjson/util/ASMClassLoader.java - startLine: 62;startOffset: 67;endOffset: 85;endLine: 62,Maintenance (Code Smells)
